Unnamed: 0,SysetID,Name,.obj paths,fileid,cloudpath,status,function
34459,4090263,rifle,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\6a7244726ee48fc560238d65d99cb6ca\models\model_normalized.obj,6a7244726ee48fc560238d65d99cb6ca,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04090263\6a7244726ee48fc560238d65d99cb6ca\models\rifle_4090263_6a7244726ee48fc560238d65d99cb6ca_5000_2pc.xyz,Cloud Generated,
914,2691156,airplane_aeroplane_plane,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02691156\46829981c5c25285bfc0a2c490b4c222\models\model_normalized.obj,46829981c5c25285bfc0a2c490b4c222,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02691156\46829981c5c25285bfc0a2c490b4c222\models\airplane_aeroplane_plane_2691156_46829981c5c25285bfc0a2c490b4c222_5000_2pc.xyz,Cloud Generated,
51501,4530566,vessel_watercraft,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04530566\98a61aa6d78f6f49de91bdb310db8e7e\models\model_normalized.obj,98a61aa6d78f6f49de91bdb310db8e7e,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04530566\98a61aa6d78f6f49de91bdb310db8e7e\models\vessel_watercraft_4530566_98a61aa6d78f6f49de91bdb310db8e7e_5000_2pc.xyz,Cloud Generated,
27618,3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\68491d576b5d35aade8e7376ce4e111f\models\model_normalized.obj,68491d576b5d35aade8e7376ce4e111f,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\68491d576b5d35aade8e7376ce4e111f\models\lamp_3636649_68491d576b5d35aade8e7376ce4e111f_5000_2pc.xyz,Cloud Generated,
41002,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\3822df9afd06c2d875a82b88fe6e733f\models\model_normalized.obj,3822df9afd06c2d875a82b88fe6e733f,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\3822df9afd06c2d875a82b88fe6e733f\models\table_4379243_3822df9afd06c2d875a82b88fe6e733f_5000_2pc.xyz,Cloud Generated,
20278,3001627,chair,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\c65cd2f7588764872b70eac6546e93fd\models\model_normalized.obj,c65cd2f7588764872b70eac6546e93fd,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\c65cd2f7588764872b70eac6546e93fd\models\chair_3001627_c65cd2f7588764872b70eac6546e93fd_5000_2pc.xyz,Cloud Generated,
51564,4530566,vessel_watercraft,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04530566\9f34d1dbf06b4d989330265a9fff38de\models\model_normalized.obj,9f34d1dbf06b4d989330265a9fff38de,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04530566\9f34d1dbf06b4d989330265a9fff38de\models\vessel_watercraft_4530566_9f34d1dbf06b4d989330265a9fff38de_5000_2pc.xyz,Cloud Generated,
48706,4401088,telephone_phone_telephone set,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04401088\be254a4f3097143fe0e25464307430b\models\model_normalized.obj,be254a4f3097143fe0e25464307430b,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04401088\be254a4f3097143fe0e25464307430b\models\telephone_phone_telephone set_4401088_be254a4f3097143fe0e25464307430b_5000_2pc.xyz,Cloud Generated,
21800,3046257,clock,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03046257\19162323595891b955f46d55537192b6\models\model_normalized.obj,19162323595891b955f46d55537192b6,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03046257\19162323595891b955f46d55537192b6\models\clock_3046257_19162323595891b955f46d55537192b6_5000_2pc.xyz,Cloud Generated,
44761,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\9f3d4541c2754cc2a516ad65be981ae\models\model_normalized.obj,9f3d4541c2754cc2a516ad65be981ae,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\9f3d4541c2754cc2a516ad65be981ae\models\table_4379243_9f3d4541c2754cc2a516ad65be981ae_5000_2pc.xyz,Cloud Generated,
23951,3325088,faucet_spigot,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03325088\4ce9747bda12fba68616812464c86290\models\model_normalized.obj,4ce9747bda12fba68616812464c86290,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03325088\4ce9747bda12fba68616812464c86290\models\faucet_spigot_3325088_4ce9747bda12fba68616812464c86290_5000_2pc.xyz,Cloud Generated,
10975,2933112,cabinet,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02933112\bcceb065b8c433b99a87002a4eeaf610\models\model_normalized.obj,bcceb065b8c433b99a87002a4eeaf610,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02933112\bcceb065b8c433b99a87002a4eeaf610\models\cabinet_2933112_bcceb065b8c433b99a87002a4eeaf610_5000_2pc.xyz,Cloud Generated,
40436,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\2908340693e3dbbd8608f23147a4e121\models\model_normalized.obj,2908340693e3dbbd8608f23147a4e121,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\2908340693e3dbbd8608f23147a4e121\models\table_4379243_2908340693e3dbbd8608f23147a4e121_5000_2pc.xyz,Cloud Generated,
31095,3691459,loudspeaker_speaker_speaker unit_loudspeaker system_speaker system,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03691459\f88ff1c46ccace6d5392678120123c42\models\model_normalized.obj,f88ff1c46ccace6d5392678120123c42,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03691459\f88ff1c46ccace6d5392678120123c42\models\loudspeaker_speaker_speaker unit_loudspeaker system_speaker system_3691459_f88ff1c46ccace6d5392678120123c42_5000_2pc.xyz,Cloud Generated,
27996,3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\904f90ab5c4d408b313c6de30934784\models\model_normalized.obj,904f90ab5c4d408b313c6de30934784,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\904f90ab5c4d408b313c6de30934784\models\lamp_3636649_904f90ab5c4d408b313c6de30934784_5000_2pc.xyz,Cloud Generated,
3918,2691156,airplane_aeroplane_plane,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02691156\f963bac7f45473cdb33bc7516e53285e\models\model_normalized.obj,f963bac7f45473cdb33bc7516e53285e,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02691156\f963bac7f45473cdb33bc7516e53285e\models\airplane_aeroplane_plane_2691156_f963bac7f45473cdb33bc7516e53285e_5000_2pc.xyz,Cloud Generated,
46505,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\d5b21d6154c0795813dd6eafe1477be1\models\model_normalized.obj,d5b21d6154c0795813dd6eafe1477be1,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\d5b21d6154c0795813dd6eafe1477be1\models\table_4379243_d5b21d6154c0795813dd6eafe1477be1_5000_2pc.xyz,Cloud Generated,
12000,2958343,car_auto_automobile_machine_motorcar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\2fc99d3fe3f1f3b3b5e3401710af905a\models\model_normalized.obj,2fc99d3fe3f1f3b3b5e3401710af905a,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\2fc99d3fe3f1f3b3b5e3401710af905a\models\car_auto_automobile_machine_motorcar_2958343_2fc99d3fe3f1f3b3b5e3401710af905a_5000_2pc.xyz,Cloud Generated,
30870,3691459,loudspeaker_speaker_speaker unit_loudspeaker system_speaker system,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03691459\d12ec06509389e01574d21c0c95092f\models\model_normalized.obj,d12ec06509389e01574d21c0c95092f,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03691459\d12ec06509389e01574d21c0c95092f\models\loudspeaker_speaker_speaker unit_loudspeaker system_speaker system_3691459_d12ec06509389e01574d21c0c95092f_5000_2pc.xyz,Cloud Generated,
39525,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\10f3c10837232428c3bd24f986301745\models\model_normalized.obj,10f3c10837232428c3bd24f986301745,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\10f3c10837232428c3bd24f986301745\models\table_4379243_10f3c10837232428c3bd24f986301745_5000_2pc.xyz,Cloud Generated,
52464,4554684,washer_automatic washer_washing machine,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04554684\e994852d9f4502674a16879fb3ac81f\models\model_normalized.obj,e994852d9f4502674a16879fb3ac81f,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04554684\e994852d9f4502674a16879fb3ac81f\models\washer_automatic washer_washing machine_4554684_e994852d9f4502674a16879fb3ac81f_5000_2pc.xyz,Cloud Generated,
29034,3636649,lamp,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\fa0a32c4326a42fef51f77a6d7299806\models\model_normalized.obj,fa0a32c4326a42fef51f77a6d7299806,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03636649\fa0a32c4326a42fef51f77a6d7299806\models\lamp_3636649_fa0a32c4326a42fef51f77a6d7299806_5000_2pc.xyz,Cloud Generated,
40929,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\35b005d11a25b25581faebbdea6bd9be\models\model_normalized.obj,35b005d11a25b25581faebbdea6bd9be,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\35b005d11a25b25581faebbdea6bd9be\models\table_4379243_35b005d11a25b25581faebbdea6bd9be_5000_2pc.xyz,Cloud Generated,
25726,3513137,helmet,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03513137\d8b02a2ef9de06702e85eab6bca44d5c\models\model_normalized.obj,d8b02a2ef9de06702e85eab6bca44d5c,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03513137\d8b02a2ef9de06702e85eab6bca44d5c\models\helmet_3513137_d8b02a2ef9de06702e85eab6bca44d5c_5000_2pc.xyz,Cloud Generated,
13523,2958343,car_auto_automobile_machine_motorcar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\91f59dc0d204dc64260a770f90456bf7\models\model_normalized.obj,91f59dc0d204dc64260a770f90456bf7,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\91f59dc0d204dc64260a770f90456bf7\models\car_auto_automobile_machine_motorcar_2958343_91f59dc0d204dc64260a770f90456bf7_5000_2pc.xyz,Cloud Generated,
14309,2958343,car_auto_automobile_machine_motorcar,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\cdc8453c63ffc13e20f29d4da2b76f7a\models\model_normalized.obj,cdc8453c63ffc13e20f29d4da2b76f7a,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02958343\cdc8453c63ffc13e20f29d4da2b76f7a\models\car_auto_automobile_machine_motorcar_2958343_cdc8453c63ffc13e20f29d4da2b76f7a_5000_2pc.xyz,Cloud Generated,
45285,4379243,table,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\aeb34b796044d26f2705f56670a32884\models\model_normalized.obj,aeb34b796044d26f2705f56670a32884,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04379243\aeb34b796044d26f2705f56670a32884\models\table_4379243_aeb34b796044d26f2705f56670a32884_5000_2pc.xyz,Cloud Generated,
48662,4401088,telephone_phone_telephone set,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04401088\b21610e986fa4c9c7cef36fa43392c52\models\model_normalized.obj,b21610e986fa4c9c7cef36fa43392c52,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04401088\b21610e986fa4c9c7cef36fa43392c52\models\telephone_phone_telephone set_4401088_b21610e986fa4c9c7cef36fa43392c52_5000_2pc.xyz,Cloud Generated,
21391,3001627,chair,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\effb1b260f100f5919fb4103277a6b93\models\model_normalized.obj,effb1b260f100f5919fb4103277a6b93,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\effb1b260f100f5919fb4103277a6b93\models\chair_3001627_effb1b260f100f5919fb4103277a6b93_5000_2pc.xyz,Cloud Generated,
36507,4256520,sofa_couch_lounge,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\2b49c5bb1f8f8e50febad4f49b26ec52\models\model_normalized.obj,2b49c5bb1f8f8e50febad4f49b26ec52,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\04256520\2b49c5bb1f8f8e50febad4f49b26ec52\models\sofa_couch_lounge_4256520_2b49c5bb1f8f8e50febad4f49b26ec52_5000_2pc.xyz,Cloud Generated,
20452,3001627,chair,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\ccd49951295cb4cbe139cf2f6f121cad\models\model_normalized.obj,ccd49951295cb4cbe139cf2f6f121cad,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03001627\ccd49951295cb4cbe139cf2f6f121cad\models\chair_3001627_ccd49951295cb4cbe139cf2f6f121cad_5000_2pc.xyz,Cloud Generated,
2357,2691156,airplane_aeroplane_plane,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02691156\9c7268dd8ec3a3bb590874dcd9dc8481\models\model_normalized.obj,9c7268dd8ec3a3bb590874dcd9dc8481,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02691156\9c7268dd8ec3a3bb590874dcd9dc8481\models\airplane_aeroplane_plane_2691156_9c7268dd8ec3a3bb590874dcd9dc8481_5000_2pc.xyz,Cloud Generated,
6029,2828884,bench,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02828884\3ca55ce22b40b8c2ad364a967d96b388\models\model_normalized.obj,3ca55ce22b40b8c2ad364a967d96b388,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\02828884\3ca55ce22b40b8c2ad364a967d96b388\models\bench_2828884_3ca55ce22b40b8c2ad364a967d96b388_5000_2pc.xyz,Cloud Generated,
26530,3624134,knife,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03624134\79505790e5d8365f4948b6ede15604a1\models\model_normalized.obj,79505790e5d8365f4948b6ede15604a1,C:\Users\Zachariah\Box\Automated Functional Basis Modeling\ShapeNetCore.v2\03624134\79505790e5d8365f4948b6ede15604a1\models\knife_3624134_79505790e5d8365f4948b6ede15604a1_5000_2pc.xyz,Cloud Generated,
